,CustomerID,VisitDate,TotalSpend,ProductCategory
0,1821,2022-11-26,1601.87,Electronics
1,1652,2023-09-26,1678.72,Healthcare
2,1378,2023-04-08,374.59,Books
3,1482,2022-11-08,106.82,Healthcare
4,1633,2023-04-15,1618.25,Toys
5,1783,2023-10-05,1912.6,Electronics
6,1465,2023-08-02,1304.65,Beauty
7,1049,2022-11-06,1812.96,Home
8,1339,2023-07-27,216.44,Toys
9,1034,2023-04-13,1214.12,Sports
10,1953,2023-01-04,1240.34,Books
11,1444,2023-04-22,736.09,Toys
12,1264,2023-09-16,336.64,Furniture
13,1216,2023-05-06,928.64,Sports
14,1338,2023-09-14,685.82,Toys
15,1398,2023-02-16,1869.36,Books
16,1650,2023-06-25,585.4,Sports
17,1760,2023-01-02,651.28,Toys
18,1197,2022-11-27,1480.29,Home
19,1822,2023-05-08,1981.82,Jewelry
20,1647,2023-03-29,1358.46,Books
21,1081,2023-05-16,1329.33,Home
22,1937,2023-05-11,287.75,Home
23,1776,2023-06-20,1085.58,Beauty
24,1135,2022-12-03,1263.11,Electronics
25,1239,2023-02-07,641.19,Books
26,1473,2023-01-02,69.75,Electronics
27,1702,2022-11-24,1777.8,Toys
28,1785,2023-05-20,298.31,Sports
29,1887,2023-01-27,721.17,Clothing
30,1927,2022-12-03,1333.37,Electronics
31,1699,2023-01-19,253.36,Toys
32,1061,2023-01-17,1835.5,Furniture
33,1882,2023-01-19,732.05,Books
34,1603,2022-12-13,106.23,Clothing
35,1656,2023-01-02,1399.71,Furniture
36,1452,2022-12-22,1746.97,Books
37,1173,2022-12-22,1950.66,Furniture
38,1676,2022-11-22,1749.43,Toys
39,1365,2023-08-31,1227.07,Furniture
40,1073,2023-08-21,42.84,Clothing
41,1218,2023-05-22,957.22,Toys
42,1232,2023-09-02,482.24,Sports
43,1630,2022-12-13,417.49,Beauty
44,1867,2023-10-25,1831.29,Electronics
45,1018,2023-08-14,1927.44,Home
46,1195,2023-02-11,1822.33,Toys
47,1816,2023-05-14,403.79,Electronics
48,1898,2023-08-11,749.22,Healthcare
49,1287,2022-12-18,601.08,Home
50,1030,2023-01-15,566.77,Sports
51,1708,2023-07-21,1359.83,Sports
52,1822,2023-05-20,684.72,Furniture
53,1386,2023-01-02,128.16,Toys
54,1097,2023-01-12,337.88,Jewelry
55,1249,2023-04-19,165.79,Beauty
56,1602,2022-11-15,1336.55,Books
57,1804,2022-11-14,1841.56,Clothing
58,1062,2023-09-30,1791.91,Sports
59,1180,2023-04-23,299.15,Sports
60,1165,2023-01-26,916.79,Clothing
61,1354,2023-03-08,1992.29,Books
62,1514,2023-08-14,1344.73,Furniture
63,1951,2023-02-28,635.18,Jewelry
64,1441,2023-02-12,755.69,Home
65,1414,2023-08-11,173.87,Jewelry
66,1718,2022-12-26,977.43,Furniture
67,1286,2023-03-03,23.79,Electronics
68,1032,2022-11-03,502.51,Sports
69,1511,2023-09-05,125.99,Jewelry
70,1260,2023-05-18,226.58,Furniture
71,1078,2023-03-12,763.75,Home
72,1473,2023-08-01,825.46,Electronics
73,1571,2022-11-22,1701.45,Beauty
74,1764,2023-09-08,1154.26,Sports
75,1595,2022-12-13,1829.94,Electronics
76,1855,2022-11-13,1149.39,Jewelry
77,1795,2023-01-11,21.12,Beauty
78,1578,2023-05-12,1723.42,Jewelry
79,1266,2023-01-01,72.85,Furniture
80,1009,2023-03-02,441.89,Jewelry
81,1985,2023-02-14,340.56,Beauty
82,1045,2023-10-22,363.13,Clothing
83,1196,2023-06-11,1967.76,Healthcare
84,1625,2022-12-27,910.72,Books
85,1012,2023-01-26,31.98,Toys
86,1072,2023-04-17,1536.29,Jewelry
87,1965,2023-01-12,1861.11,Toys
88,1920,2022-11-03,946.61,Furniture
89,1711,2023-04-04,974.6,Jewelry
90,1518,2023-08-13,543.34,Beauty
91,1415,2023-05-30,1311.69,Jewelry
92,1106,2023-10-09,1825.24,Beauty
93,1168,2023-02-10,913.51,Electronics
94,1406,2023-06-23,1233.98,Electronics
95,1706,2023-06-09,1092.54,Furniture
96,1977,2022-11-30,1269.56,Jewelry
97,1452,2022-12-29,1522.85,Toys
98,1025,2023-09-30,1155.05,Toys
99,1152,2023-05-04,1307.71,Jewelry
100,1416,2023-01-29,1315.37,Clothing
101,1197,2023-10-28,900.59,Electronics
102,1994,2023-06-22,1761.6,Electronics
103,1556,2023-08-25,541.98,Jewelry
104,1774,2022-11-11,458.5,Jewelry
105,1188,2023-10-23,1590.55,Sports
106,1250,2023-07-01,102.91,Beauty
107,1191,2023-02-09,1468.47,Electronics
108,1990,2022-11-26,1885.64,Furniture
109,1296,2023-07-15,661.47,Toys
110,1388,2023-10-22,976.95,Sports
111,1892,2022-11-07,1216.23,Clothing
112,1157,2023-06-27,55.93,Jewelry
113,1022,2023-03-09,1258.85,Home
114,1482,2022-12-06,407.38,Clothing
115,1347,2023-08-12,1138.12,Electronics
116,1991,2023-10-17,676.2,Jewelry
117,1939,2023-06-09,396.64,Electronics
118,1104,2023-05-04,320.8,Home
119,1631,2023-01-18,595.57,Clothing
120,1530,2022-10-31,1078.81,Electronics
121,1258,2022-11-05,371.59,Beauty
122,1980,2022-11-08,1742.63,Jewelry
123,1796,2023-01-06,1248.4,Home
124,1622,2023-03-01,220.69,Home
125,1186,2022-11-05,1404.12,Beauty
126,1642,2023-04-28,773.27,Furniture
127,1688,2023-05-10,135.01,Healthcare
128,1429,2023-04-30,1865.69,Toys
129,1062,2023-07-31,1643.72,Home
130,1012,2023-08-21,307.06,Jewelry
131,1576,2023-02-16,1615.86,Furniture
132,1351,2023-07-13,1896.34,Healthcare
133,1393,2023-07-04,828.23,Toys
134,1451,2023-09-25,1075.05,Toys
135,1827,2023-05-26,1770.7,Books
136,1074,2023-08-30,535.73,Beauty
137,1080,2022-12-30,721.21,Clothing
138,1331,2022-11-05,1707.13,Healthcare
139,1076,2023-07-14,1797.24,Furniture
140,1532,2023-09-17,1539.02,Furniture
141,1363,2023-10-05,717.84,Jewelry
142,1027,2022-12-20,1940.98,Clothing
143,1049,2023-08-21,828.85,Clothing
144,1996,2023-06-25,529.7,Electronics
145,1242,2023-04-02,424.65,Sports
146,1721,2023-03-28,920.59,Clothing
147,1365,2023-07-08,437.51,Healthcare
148,1340,2023-06-29,640.31,Sports
149,1003,2023-10-04,756.66,Healthcare
150,1427,2023-06-25,1845.21,Beauty
151,1186,2023-05-31,414.74,Clothing
152,1307,2022-12-15,855.98,Books
153,1447,2023-07-23,504.21,Toys
154,1371,2023-03-28,1304.38,Books
155,1797,2023-01-15,1787.55,Healthcare
156,1100,2023-04-19,1395.17,Jewelry
157,1356,2023-05-15,1337.1,Electronics
158,1235,2022-12-07,643.29,Sports
159,1559,2023-02-26,43.53,Toys
160,1323,2023-04-13,1273.7,Sports
161,1561,2023-08-22,158.48,Toys
162,1698,2023-09-18,610.54,Home
163,1428,2022-12-13,180.37,Electronics
164,1488,2023-04-14,328.2,Sports
165,1910,2023-09-15,1156.37,Furniture
166,1484,2023-05-30,1550.28,Home
167,1682,2022-12-27,874.7,Electronics
168,1773,2022-12-23,657.49,Healthcare
169,1909,2023-05-18,1800.3,Healthcare
170,1846,2022-12-24,1959.19,Beauty
171,1862,2023-06-07,488.39,Furniture
172,1651,2023-09-02,1046.31,Toys
173,1004,2023-03-03,23.89,Sports
174,1880,2023-09-18,271.47,Home
175,1264,2023-10-20,1285.94,Jewelry
176,1319,2023-09-17,142.1,Clothing
177,1386,2023-05-29,622.21,Clothing
178,1101,2023-03-15,892.13,Healthcare
179,1324,2023-09-20,542.69,Furniture
180,1159,2022-12-05,1034.58,Beauty
181,1012,2023-01-29,1090.89,Beauty
182,1601,2023-06-11,289.33,Healthcare
183,1416,2022-12-15,1697.25,Electronics
184,1675,2023-08-14,1376.01,Clothing
185,1369,2023-09-08,688.23,Sports
186,1574,2023-02-24,280.38,Jewelry
187,1642,2023-09-02,1549.94,Sports
188,1746,2022-11-02,812.83,Sports
189,1099,2022-11-11,1419.33,Clothing
190,1228,2023-05-20,706.69,Beauty
191,1684,2023-09-20,968.79,Toys
192,1669,2023-09-28,835.12,Furniture
193,1772,2023-09-22,1193.35,Home
194,1695,2023-06-04,426.52,Toys
195,1025,2023-06-13,1531.59,Books
196,1138,2023-09-15,1308.13,Furniture
197,1746,2023-08-24,1627.22,Healthcare
198,1750,2022-11-16,986.13,Books
199,1531,2023-06-16,692.06,Toys
200,1616,2023-02-28,1585.37,Jewelry
201,1791,2023-10-07,987.89,Toys
202,1802,2023-04-25,1255.46,Books
203,1130,2023-01-26,653.45,Sports
204,1520,2022-12-15,736.13,Toys
205,1542,2023-05-05,1268.38,Furniture
206,1226,2023-07-04,1807.2,Home
207,1410,2023-04-01,1996.22,Furniture
208,1887,2023-02-11,1664.83,Sports
209,1191,2023-04-05,1719.54,Books
210,1106,2023-04-13,573.72,Beauty
211,1857,2022-11-28,1759.26,Toys
212,1833,2022-12-09,1251.0,Toys
213,1154,2023-02-08,1690.16,Jewelry
214,1734,2023-08-24,1772.0,Sports
215,1645,2023-05-15,1296.98,Beauty
216,1314,2023-04-07,1980.83,Furniture
217,1586,2023-01-09,699.64,Jewelry
218,1872,2023-04-24,899.33,Home
219,1080,2023-04-02,1295.81,Beauty
220,1560,2022-12-20,1097.33,Books
221,1289,2023-03-20,802.6,Jewelry
222,1353,2023-02-24,709.33,Furniture
223,1326,2022-11-28,22.92,Jewelry
224,1357,2023-06-19,1550.97,Clothing
225,1100,2023-06-28,55.73,Books
226,1187,2023-09-02,1187.84,Healthcare
227,1713,2023-04-09,1890.38,Beauty
228,1343,2023-10-07,1229.25,Electronics
229,1890,2023-06-28,448.69,Toys
230,1886,2023-04-28,1438.29,Beauty
231,1150,2023-03-28,1938.72,Books
232,1593,2023-06-10,1034.58,Electronics
233,1031,2022-11-01,1077.5,Home
234,1428,2022-11-01,1214.07,Books
235,1448,2022-12-30,1752.28,Toys
236,1865,2023-10-26,1373.4,Beauty
237,1117,2023-09-09,1015.9,Clothing
238,1720,2023-09-27,244.81,Jewelry
239,1536,2023-01-12,116.86,Sports
240,1026,2023-07-16,644.29,Sports
241,1116,2023-05-26,111.57,Sports
242,1838,2023-08-28,1374.03,Jewelry
243,1330,2023-04-18,1547.73,Electronics
244,1170,2023-10-01,1021.7,Beauty
245,1301,2023-07-24,46.12,Sports
246,1336,2023-02-04,1306.44,Books
247,1276,2023-10-09,1602.3,Sports
248,1730,2022-11-20,1223.43,Home
249,1010,2022-11-04,508.09,Electronics
250,1851,2023-05-27,552.04,Electronics
251,1417,2023-06-17,1471.71,Healthcare
252,1612,2023-06-14,1832.26,Books
253,1688,2023-09-13,453.91,Clothing
254,1542,2022-12-11,332.67,Home
255,1133,2023-03-20,1851.59,Healthcare
256,1809,2022-11-21,410.21,Jewelry
257,1680,2023-08-18,986.48,Jewelry
258,1965,2023-08-24,493.04,Books
259,1843,2023-01-17,495.2,Clothing
260,1646,2022-12-06,1535.48,Jewelry
261,1756,2023-07-19,1637.21,Sports
262,1693,2023-08-13,384.93,Beauty
263,1647,2023-09-26,1147.19,Books
264,1985,2023-01-04,658.63,Beauty
265,1505,2022-11-01,135.04,Clothing
266,1805,2023-09-14,775.03,Healthcare
267,1807,2023-07-09,1525.67,Furniture
268,1646,2023-10-27,1659.43,Jewelry
269,1089,2022-12-11,1211.12,Books
270,1878,2023-04-16,1671.28,Books
271,1108,2022-12-13,1734.77,Beauty
272,1869,2023-05-01,977.38,Sports
273,1241,2023-09-04,609.84,Healthcare
274,1141,2023-10-15,168.31,Home
275,1175,2023-04-19,1490.24,Jewelry
276,1724,2022-11-09,1536.77,Toys
277,1490,2023-10-11,1431.07,Healthcare
278,1008,2023-06-06,444.69,Toys
279,1449,2023-04-22,118.52,Jewelry
280,1967,2022-12-29,183.57,Jewelry
281,1569,2023-01-20,905.84,Clothing
282,1325,2023-02-07,630.49,Beauty
283,1443,2023-01-08,759.71,Books
284,1271,2023-06-29,452.82,Books
285,1183,2022-12-23,1123.22,Home
286,1538,2022-12-16,1066.9,Clothing
287,1544,2023-06-27,1221.39,Toys
288,1492,2023-04-17,1813.14,Electronics
289,1654,2022-11-18,655.74,Home
290,1262,2023-07-22,791.54,Jewelry
291,1169,2023-04-26,245.35,Toys
292,1140,2023-02-13,1958.97,Sports
293,1282,2023-10-27,1790.02,Sports
294,1140,2023-05-13,1245.92,Beauty
295,1931,2023-04-12,1223.67,Home
296,1191,2023-05-25,1176.79,Books
297,1749,2023-01-15,775.46,Sports
298,1354,2023-01-15,707.35,Furniture
299,1421,2023-06-20,540.73,Electronics
300,1610,2023-05-27,307.24,Furniture
301,1114,2022-11-27,282.03,Sports
302,1395,2023-09-10,1917.4,Furniture
303,1991,2023-03-18,315.23,Toys
304,1033,2023-08-23,522.37,Jewelry
305,1885,2023-08-02,1386.44,Sports
306,1849,2023-05-24,1294.9,Beauty
307,1065,2023-07-14,1313.06,Beauty
308,1642,2022-12-15,1850.2,Sports
309,1433,2023-03-01,1459.62,Beauty
310,1303,2023-03-11,1122.66,Beauty
311,1711,2022-11-04,1901.98,Books
312,1097,2022-11-12,1484.33,Sports
313,1609,2023-05-29,1401.08,Healthcare
314,1992,2023-09-03,1583.69,Jewelry
315,1722,2023-08-25,1415.52,Books
316,1061,2023-05-12,1455.87,Beauty
317,1360,2022-12-03,59.74,Sports
318,1816,2022-12-10,413.14,Sports
319,1066,2023-06-28,1610.01,Healthcare
320,1921,2023-02-23,51.15,Sports
321,1283,2023-09-21,1333.6,Clothing
322,1795,2022-12-23,1182.44,Electronics
323,1439,2023-08-11,1122.2,Books
324,1783,2022-12-20,219.64,Jewelry
325,1577,2023-04-17,169.83,Beauty
326,1755,2022-11-05,1979.77,Furniture
327,1966,2023-02-15,835.94,Beauty
328,1143,2023-07-11,619.92,Jewelry
329,1406,2023-04-10,436.63,Sports
330,1899,2023-04-30,929.19,Clothing
331,1012,2023-10-24,1265.55,Books
332,1271,2023-06-19,1792.16,Beauty
333,1072,2023-08-17,1171.43,Books
334,1197,2023-06-05,580.84,Furniture
335,1521,2023-06-29,1086.54,Jewelry
336,1771,2023-08-08,1579.33,Electronics
337,1523,2023-07-10,734.81,Toys
338,1876,2023-01-30,1671.58,Healthcare
339,1497,2023-06-13,1448.56,Sports
340,1714,2022-11-29,687.67,Furniture
341,1418,2023-06-28,701.28,Toys
342,1779,2023-09-30,310.5,Clothing
343,1382,2022-12-25,554.95,Clothing
344,1646,2023-05-07,134.8,Home
345,1362,2023-03-05,908.77,Books
346,1358,2023-04-28,1594.49,Sports
347,1431,2023-01-30,992.68,Healthcare
348,1158,2023-02-08,1313.29,Jewelry
349,1037,2023-09-07,609.87,Home
350,1902,2023-07-21,1025.2,Electronics
351,1920,2022-11-23,328.54,Healthcare
352,1845,2023-04-22,150.08,Beauty
353,1498,2023-03-05,489.45,Furniture
354,1003,2023-05-03,1006.97,Clothing
355,1952,2023-01-22,1422.98,Beauty
356,1527,2023-05-05,925.82,Furniture
357,1494,2023-05-28,250.85,Electronics
358,1891,2023-10-19,1038.89,Clothing
359,1943,2023-03-20,1505.71,Clothing
360,1110,2022-12-28,860.81,Healthcare
361,1838,2022-11-21,460.89,Clothing
362,1691,2023-02-04,233.99,Sports
363,1701,2023-06-12,827.91,Clothing
364,1047,2023-01-04,1487.73,Books
365,1744,2023-04-11,1440.56,Healthcare
366,1271,2023-05-06,1211.56,Electronics
367,1663,2023-04-10,1031.56,Beauty
368,1674,2023-01-18,187.33,Clothing
369,1340,2022-10-31,1150.38,Furniture
370,1010,2023-08-24,1427.68,Sports
371,1643,2023-03-04,940.7,Books
372,1781,2023-03-21,614.31,Jewelry
373,1125,2023-06-05,688.9,Clothing
374,1923,2022-12-06,963.72,Beauty
375,1671,2022-12-18,1321.16,Electronics
376,1798,2023-06-29,1347.0,Electronics
377,1779,2023-03-25,1604.63,Healthcare
378,1954,2023-03-31,1441.03,Healthcare
379,1401,2023-03-05,1735.23,Home
380,1123,2023-03-18,1826.67,Home
381,1530,2023-09-13,1231.49,Home
382,1491,2023-10-10,749.25,Healthcare
383,1198,2023-06-05,1819.19,Beauty
384,1314,2023-01-31,1175.89,Beauty
385,1692,2022-11-29,371.32,Beauty
386,1530,2023-01-30,628.15,Toys
387,1963,2022-11-17,1750.12,Healthcare
388,1056,2023-10-29,686.8,Healthcare
389,1754,2023-03-18,960.31,Sports
390,1010,2023-05-10,764.09,Sports
391,1881,2023-04-30,682.09,Beauty
392,1545,2023-08-26,1893.24,Sports
393,1659,2023-03-09,1417.79,Electronics
394,1994,2023-06-28,1641.81,Furniture
395,1335,2023-10-11,751.51,Electronics
396,1649,2023-04-17,684.06,Clothing
397,1991,2023-04-23,1763.23,Sports
398,1167,2023-10-26,416.41,Healthcare
399,1322,2023-03-17,838.6,Healthcare
400,1250,2023-04-29,1483.94,Home
401,1942,2023-01-25,1154.82,Furniture
402,1635,2023-02-22,866.72,Sports
403,1970,2022-12-19,961.2,Furniture
404,1749,2023-03-26,327.74,Toys
405,1008,2023-01-25,111.25,Toys
406,1881,2022-12-16,392.0,Home
407,1957,2023-09-11,995.96,Jewelry
408,1986,2023-04-26,12.56,Sports
409,1857,2023-07-05,217.79,Clothing
410,1190,2022-11-05,1043.5,Clothing
411,1345,2023-09-09,1364.84,Home
412,1456,2023-08-28,233.09,Furniture
413,1935,2023-02-22,251.61,Electronics
414,1415,2023-03-20,862.02,Clothing
415,1815,2023-02-14,1061.4,Furniture
416,1057,2023-09-24,52.75,Beauty
417,1207,2023-05-27,761.82,Electronics
418,1387,2022-12-24,246.98,Electronics
419,1933,2023-02-13,1725.68,Furniture
420,1771,2023-10-25,1031.46,Jewelry
421,1903,2023-04-18,458.44,Beauty
422,1466,2023-04-03,919.59,Books
423,1020,2023-06-07,231.34,Healthcare
424,1081,2022-11-01,406.28,Beauty
425,1831,2022-11-01,219.46,Electronics
426,1973,2023-09-24,1939.71,Jewelry
427,1388,2023-09-20,1884.12,Toys
428,1222,2023-02-12,179.83,Books
429,1218,2022-12-23,167.75,Beauty
430,1675,2023-05-04,1886.14,Furniture
431,1744,2023-03-04,368.09,Beauty
432,1863,2022-12-29,1874.72,Books
433,1271,2023-01-17,1165.42,Beauty
434,1523,2022-12-13,1826.42,Sports
435,1683,2023-10-21,300.87,Books
436,1065,2023-03-18,1975.33,Toys
437,1218,2022-11-06,594.3,Home
438,1191,2023-04-11,1145.13,Furniture
439,1989,2023-02-08,1227.44,Sports
440,1236,2023-09-26,650.98,Books
441,1246,2023-04-26,1527.0,Beauty
442,1705,2023-06-01,1873.97,Furniture
443,1408,2023-03-01,1278.6,Home
444,1471,2022-11-14,340.68,Clothing
445,1674,2023-03-08,1858.99,Electronics
446,1131,2023-04-21,1337.58,Jewelry
447,1729,2023-08-28,484.79,Clothing
448,1024,2023-04-10,1492.53,Furniture
449,1847,2023-05-05,1835.91,Electronics
450,1303,2023-05-08,954.09,Sports
451,1622,2023-03-11,130.3,Jewelry
452,1760,2023-04-24,372.4,Healthcare
453,1472,2023-09-16,1584.3,Home
454,1761,2022-12-01,570.28,Healthcare
455,1419,2023-08-03,1647.41,Electronics
456,1499,2022-12-19,862.47,Furniture
457,1867,2023-06-09,307.84,Healthcare
458,1360,2023-01-27,1825.31,Furniture
459,1205,2023-07-01,618.11,Beauty
460,1526,2023-05-29,1334.72,Books
461,1835,2023-07-08,49.19,Jewelry
462,1819,2023-10-27,905.34,Home
463,1308,2023-07-30,879.91,Clothing
464,1231,2023-09-21,951.8,Books
465,1659,2023-06-01,556.06,Electronics
466,1474,2023-01-28,1348.3,Furniture
467,1209,2023-06-09,1430.85,Toys
468,1348,2023-02-08,988.43,Sports
469,1251,2023-09-12,669.35,Sports
470,1232,2023-08-05,1697.65,Healthcare
471,1362,2023-08-27,1318.39,Sports
472,1685,2023-07-14,1697.95,Beauty
473,1798,2023-03-04,1189.49,Jewelry
474,1195,2023-04-21,946.39,Beauty
475,1731,2023-10-14,399.03,Sports
476,1816,2023-01-27,1741.26,Clothing
477,1065,2023-08-20,1012.38,Furniture
478,1636,2023-08-05,511.44,Furniture
479,1484,2023-04-01,92.42,Home
480,1300,2023-07-27,464.48,Sports
481,1227,2022-12-08,1983.39,Jewelry
482,1382,2023-07-20,1833.55,Home
483,1433,2023-09-05,1580.92,Jewelry
484,1570,2022-12-19,1017.77,Toys
485,1410,2023-03-30,1508.15,Home
486,1077,2023-09-30,1894.57,Home
487,1874,2023-03-05,739.88,Jewelry
488,1460,2023-08-07,423.74,Home
489,1928,2023-07-22,1873.21,Healthcare
490,1637,2022-12-29,385.72,Jewelry
491,1845,2023-02-18,45.09,Clothing
492,1068,2022-11-22,1425.13,Electronics
493,1037,2023-02-20,108.05,Electronics
494,1179,2023-02-15,445.93,Jewelry
495,1312,2023-10-22,714.99,Toys
496,1484,2023-06-02,1447.21,Toys
497,1913,2023-01-01,1075.11,Clothing
498,1105,2023-09-19,553.8,Clothing
499,1667,2022-12-15,407.17,Toys
